time,seconds_elapsed,z,y,x,,z,y,x,,,t,z,y,x
1.68301E+18,11.52140137,-1.496099949,-1.286499977,0.128999993,,1.476499915,-0.723800004,9.667699814,,,575,-0.019600034,-2.010299981,9.796699807
1.68301E+18,11.54139966,-0.997699976,-1.288499951,0.31099999,,1.458599925,-0.702199996,9.672100067,,,576,0.460899949,-1.990699947,9.983100057
1.68301E+18,11.56139966,-0.759000003,-1.333699942,0.447399974,,1.455299973,-0.696099997,9.672999382,,,577,0.69629997,-2.029799938,10.12039936
1.68301E+18,11.58139966,-0.570599973,-1.263999939,0.417699993,,1.453199983,-0.6972,9.673199654,,,578,0.882600009,-1.961199939,10.09089965
1.68301E+18,11.60139966,-0.480399996,-1.185799956,0.398499995,,1.451299906,-0.706699967,9.672800064,,,579,0.97089991,-1.892499924,10.07130006
1.68301E+18,11.62139966,-0.371199995,-0.878799975,0.409799993,,1.449899912,-0.729399979,9.671299934,,,580,1.078699917,-1.608199954,10.08109993
1.68301E+18,11.64139966,-0.514499962,-0.492899984,0.5,,1.446099997,-0.762199998,9.669400215,,,581,0.931600034,-1.255099982,10.16940022
1.68301E+18,11.66139966,-0.918899953,-0.121699996,0.472499996,,1.438599944,-0.799999952,9.667399406,,,582,0.519699991,-0.921699949,10.1398994
1.68301E+18,11.68140137,-1.258999944,0.135600001,0.278600007,,1.435599923,-0.831900001,9.66519928,,,583,0.176599979,-0.6963,9.943799287
1.68301E+18,11.70139966,-1.492799997,0.237599999,0.152999997,,1.433899999,-0.855399966,9.663399696,,,584,-0.058899999,-0.617799968,9.816399693
1.68301E+18,11.72139966,-1.609099984,0.260600001,-0.110699996,,1.432600021,-0.868599951,9.662399292,,,585,-0.176499963,-0.607999951,9.551699296
1.68301E+18,11.74140137,-1.718899965,0.206199989,-0.26699999,,1.434499979,-0.873099983,9.661699295,,,586,-0.284399986,-0.666899994,9.394699305
1.68301E+18,11.76139966,-1.728799939,0.116499998,-0.355299979,,1.434599996,-0.871699989,9.661799431,,,587,-0.294199944,-0.755199991,9.306499451
1.68301E+18,11.78139966,-1.723500013,0.075300001,-0.689700007,,1.429299951,-0.869599998,9.662799835,,,588,-0.294200063,-0.794299997,8.973099828
1.68301E+18,11.80139966,-1.433599949,0.158999994,-1.012199998,,1.433599949,-0.874899983,9.661699295,,,589,0,-0.715899989,8.649499297
1.68301E+18,11.82139966,-1.182999969,0.221299991,-1.128099918,,1.437999964,-0.888099968,9.659799576,,,590,0.254999995,-0.666799977,8.531699657
1.68301E+18,11.84139966,-0.801400006,0.3398,-1.047600031,,1.438799977,-0.908599973,9.657799721,,,591,0.637399971,-0.568799973,8.61019969
1.68301E+18,11.86139966,-0.599699974,0.501599967,-0.947999954,,1.433200002,-0.933099985,9.656299591,,,592,0.833500028,-0.431500018,8.708299637
1.68301E+18,11.88140137,-0.501999974,0.462499976,-0.681699991,,1.423799992,-0.96269995,9.654799461,,,593,0.921800017,-0.500199974,8.97309947
1.68301E+18,11.90139966,-0.36649999,0.514899969,-0.248099998,,1.415899992,-0.995499969,9.652599335,,,594,1.049400002,-0.480599999,9.404499337
1.68301E+18,11.92139966,-0.175300002,0.542199969,0.351799995,,1.401199937,-1.032500029,9.650899887,,,595,1.225899935,-0.490300059,10.00269988
1.68301E+18,11.94139966,-0.0068,0.618399978,0.892099977,,1.379699945,-1.069499969,9.649999619,,,596,1.372899946,-0.451099992,10.5420996
1.68301E+18,11.96140137,-0.060699999,0.695499957,1.38319993,,1.355199933,-1.10739994,9.649199486,,,597,1.294499934,-0.411899984,11.03239942
1.68301E+18,11.98139966,-0.22649999,0.906399965,1.580500007,,1.334699988,-1.141700029,9.647999763,,,598,1.108199999,-0.235300064,11.22849977
1.68301E+18,12.00139966,-0.373099983,0.964399993,1.385200024,,1.324299932,-1.16049993,9.647199631,,,599,0.951199949,-0.196099937,11.03239965
1.68301E+18,12.02140137,-0.489299983,0.875499964,0.894799948,,1.332700014,-1.150099993,9.647299767,,,600,0.843400031,-0.274600029,10.54209971
1.68301E+18,12.04139966,-0.409099996,0.207999989,1.305799961,,1.360299945,-1.110199928,9.648099899,,,601,0.951199949,-0.902199939,10.95389986
1.68301E+18,12.06139966,-0.418499976,-0.49089998,2.342599869,,1.389299989,-1.048699975,9.650899887,,,602,0.970800012,-1.539599955,11.99349976
1.68301E+18,12.08139966,-0.599999964,-0.75999999,2.710700035,,1.404099941,-0.985399961,9.655399323,,,603,0.804099977,-1.745399952,12.36609936
1.68301E+18,12.10139966,-0.794200003,-0.858599961,2.100800037,,1.431599975,-0.926099956,9.65719986,,,604,0.637399971,-1.784699917,11.7579999
1.68301E+18,12.12139966,-0.98089999,-1.03610003,1.000499964,,1.461399913,-0.85649997,9.659199715,,,605,0.480499923,-1.8926,10.65969968
1.68301E+18,12.14139966,-0.756199956,-1.218400002,-0.089599997,,1.491699934,-0.782099962,9.660900116,,,606,0.735499978,-2.000499964,9.571300119
1.68301E+18,12.16139966,-0.431199998,-1.318199992,-1.293799996,,1.539299965,-0.711600006,9.658800125,,,607,1.108099967,-2.029799998,8.365000129
1.68301E+18,12.18140137,-0.273499995,-1.485599995,-1.876899958,,1.59739995,-0.652199984,9.653599739,,,608,1.323899955,-2.137799978,7.776699781
1.68301E+18,12.20139966,-0.394699991,-1.412599921,-1.402999997,,1.630399942,-0.617299974,9.650400162,,,609,1.235699952,-2.029899895,8.247400165
1.68301E+18,12.22139966,-0.531399965,-1.194800019,-0.227799997,,1.620000005,-0.619399965,9.651999474,,,610,1.088600039,-1.814199984,9.424199477
1.68301E+18,12.24140137,-0.469599992,-0.861399949,0.64139998,,1.587499976,-0.648699999,9.655499458,,,611,1.117899984,-1.510099947,10.29689944
1.68301E+18,12.26139966,-0.640999973,-0.651499987,1.038599968,,1.543200016,-0.682099998,9.660299301,,,612,0.902200043,-1.333599985,10.69889927
1.68301E+18,12.28139966,-0.639099956,-0.523299992,1.062999964,,1.501999974,-0.702399969,9.665399551,,,613,0.862900019,-1.225699961,10.72839952
1.68301E+18,12.30139966,-0.577099979,-0.586399972,1.146700025,,1.469499946,-0.708000004,9.670000076,,,614,0.892399967,-1.294399977,10.8167001
1.68301E+18,12.32140137,-0.349599987,-0.67899996,1.152899981,,1.447999954,-0.703599989,9.673500061,,,615,1.098399967,-1.38259995,10.82640004
1.68301E+18,12.34139966,-0.249899998,-0.622299969,0.669799984,,1.436499953,-0.691699982,9.676099777,,,616,1.186599955,-1.313999951,10.34589976
1.68301E+18,12.36139966,-0.189699993,-0.519199967,0.060599998,,1.435199976,-0.677100003,9.6772995,,,617,1.245499983,-1.19629997,9.737899497
1.68301E+18,12.38140137,-0.221699998,-0.416699976,-0.371499985,,1.437799931,-0.661899984,9.677999496,,,618,1.216099933,-1.07859996,9.306499511
1.68301E+18,12.40139966,-0.171700001,-0.272899985,-0.715799987,,1.436699986,-0.648799956,9.679100037,,,619,1.264999986,-0.921699941,8.963300049
1.68301E+18,12.42139966,-0.115999997,-0.144599989,-0.862999976,,1.439899921,-0.639800012,9.679200172,,,620,1.323899925,-0.784400001,8.816200197
1.68301E+18,12.44139966,-0.167999998,0.030199999,-0.754799962,,1.442799926,-0.638199985,9.678899765,,,621,1.274799928,-0.607999986,8.924099803
1.68301E+18,12.46140137,-0.212399989,0.192599997,-0.627599955,,1.438300014,-0.643700004,9.679200172,,,622,1.225900024,-0.451100007,9.051600218
1.68301E+18,12.48139966,-0.274399996,0.346199989,-0.570800006,,1.421700001,-0.650200009,9.681200027,,,623,1.147300005,-0.30400002,9.110400021
1.68301E+18,12.50139966,-0.303799987,0.451799989,-0.553499997,,1.402099967,-0.657700002,9.683499336,,,624,1.09829998,-0.205900013,9.12999934
1.68301E+18,12.52140137,-0.188799992,0.523099959,-0.368799984,,1.385200024,-0.67019999,9.685099602,,,625,1.196400031,-0.147100031,9.316299617
1.68301E+18,12.54140137,-0.011,0.580500007,-0.418099999,,1.37409997,-0.688399971,9.685400009,,,626,1.36309997,-0.107899964,9.26730001
1.68301E+18,12.56139966,0.2491,0.708899975,-0.554699957,,1.368899941,-0.708899975,9.684700012,,,627,1.617999941,0,9.130000055
1.68301E+18,12.58139966,0.433999985,0.764199972,-0.495099992,,1.360499978,-0.734799981,9.683899879,,,628,1.794499964,0.029399991,9.188799888
1.68301E+18,12.60139966,0.581200004,0.846399963,-0.46449998,,1.350600004,-0.768000007,9.682700157,,,629,1.931800008,0.078399956,9.218200177
1.68301E+18,12.62139966,0.698499978,0.904499948,-0.256699979,,1.341199994,-0.806400001,9.68089962,,,630,2.039699972,0.098099947,9.424199641
1.68301E+18,12.64139966,0.739600003,1.046999931,0.0003,,1.32949996,-0.850899994,9.678699493,,,631,2.069099963,0.196099937,9.678999493
1.68301E+18,12.66139966,0.61500001,1.243700027,0.258100003,,1.316799998,-0.9005,9.675999641,,,632,1.931800008,0.343200028,9.934099644
1.68301E+18,12.68140137,0.321799994,1.431199908,0.555599988,,1.305999994,-0.950599968,9.672599792,,,633,1.627799988,0.48059994,10.22819978
1.68301E+18,12.70139966,0.024599999,1.515200019,0.745499969,,1.299199939,-0.995499969,9.668999672,,,634,1.323799938,0.51970005,10.41449964
1.68301E+18,12.72139966,-0.317000002,1.535599947,0.904100001,,1.287899971,-1.025599957,9.667399406,,,635,0.970899969,0.50999999,10.57149941
1.68301E+18,12.74139966,-0.557699978,1.472899914,0.825399995,,1.273599982,-1.041399956,9.667599678,,,636,0.715900004,0.431499958,10.49299967
1.68301E+18,12.76139966,-0.616599977,1.318799973,0.824400008,,1.263899922,-1.044199944,9.668600082,,,637,0.647299945,0.274600029,10.49300009
1.68301E+18,12.78139966,-0.599299967,1.055099964,0.938899994,,1.246500015,-1.03549993,9.67179966,,,638,0.647200048,0.019600034,10.61069965
1.68301E+18,12.80139966,-0.406599998,0.613900006,1.276799917,,1.220600009,-1.016000032,9.677100182,,,639,0.81400001,-0.402100027,10.9539001
1.68301E+18,12.82140137,-0.16579999,0.174699992,1.465699911,,1.18569994,-0.988599956,9.684299469,,,640,1.019899949,-0.813899964,11.14999938
1.68301E+18,12.84139966,0.058499999,-0.214599997,1.546800017,,1.147599936,-0.962099969,9.691599846,,,641,1.206099935,-1.176699966,11.23839986
1.68301E+18,12.86139966,0.323899984,-0.550099969,1.707799911,,1.117599964,-0.940499961,9.697199821,,,642,1.441499949,-1.49059993,11.40499973
1.68301E+18,12.88140137,0.559099972,-0.650599957,2.0072999,,1.08829999,-0.928199947,9.701700211,,,643,1.647399962,-1.578799903,11.70900011
1.68301E+18,12.90139966,0.488999993,-0.600300014,2.05340004,,1.060400009,-0.929499984,9.704699516,,,644,1.549400002,-1.529799998,11.75809956
1.68301E+18,12.92139966,0.196999997,-0.343099982,1.668799996,,1.038499951,-0.931699991,9.706799507,,,645,1.235499948,-1.274799973,11.3755995
1.68301E+18,12.94139966,-0.258100003,-0.178899989,0.90199995,,1.023100019,-0.929099977,9.70870018,,,646,0.765000015,-1.107999966,10.61070013
1.68301E+18,12.96139966,-0.749899983,-0.087499999,-0.138799995,,1.024500012,-0.912699997,9.710100174,,,647,0.274600029,-1.000199996,9.571300179
1.68301E+18,12.98139966,-1.141600013,-0.34889999,-0.924600005,,1.043499947,-0.876899958,9.711400032,,,648,-0.098100066,-1.225799948,8.786800027
1.68301E+18,13.00139966,-1.160099983,-0.734499991,-1.405599952,,1.081599951,-0.824699998,9.711799622,,,649,-0.078500032,-1.559199989,8.30619967
1.68301E+18,13.02140137,-1.08859992,-0.909999967,-1.268100023,,1.118099928,-0.776600003,9.71159935,,,650,0.029500008,-1.68659997,8.443499327
1.68301E+18,13.04140137,-1.056100011,-0.845299959,-0.718899965,,1.134500027,-0.753099978,9.71159935,,,651,0.078400016,-1.598399937,8.992699385
1.68301E+18,13.06139966,-1.158900023,-0.770799994,-0.0137,,1.129499912,-0.74909997,9.712499619,,,652,-0.02940011,-1.519899964,9.698799619
1.68301E+18,13.08139966,-0.946999967,-0.643599987,0.464899987,,1.113699913,-0.748899996,9.714300156,,,653,0.166699946,-1.392499983,10.17920014
1.68301E+18,13.10139966,-0.715799987,-0.58160001,0.834899962,,1.088400006,-0.751999974,9.716899872,,,654,0.372600019,-1.333599985,10.55179983
1.68301E+18,13.12139966,-0.485299975,-0.358500004,0.804399967,,1.073599935,-0.759299994,9.717999458,,,655,0.58829996,-1.117799997,10.52239943
1.68301E+18,13.14139966,-0.67899996,-0.244599998,0.343699992,,1.071200013,-0.765399992,9.71780014,,,656,0.392200053,-1.00999999,10.06150013
1.68301E+18,13.16139966,-0.682799995,-0.19309999,-0.537899971,,1.084900022,-0.757999957,9.716899872,,,657,0.402100027,-0.951099947,9.178999901
1.68301E+18,13.18140137,-0.609399974,-0.129299998,-1.135499954,,1.099799991,-0.743399978,9.716300011,,,658,0.490400016,-0.872699976,8.580800056
1.68301E+18,13.20139966,-0.416799992,0.0118,-1.477699995,,1.113099933,-0.737499952,9.715299606,,,659,0.69629994,-0.725699953,8.237599611
1.68301E+18,13.22139966,-0.293199986,0.243299991,-1.534500003,,1.126799941,-0.743499994,9.713199615,,,660,0.833599955,-0.500200003,8.178699613
1.68301E+18,13.24140137,-0.38439998,0.503300011,-1.532999992,,1.129699945,-0.758300006,9.711699486,,,661,0.745299965,-0.254999995,8.178699493
1.68301E+18,13.26140283,-0.569599986,0.809399962,-1.639299989,,1.128499985,-0.779899955,9.710199356,,,662,0.558899999,0.029500008,8.070899367
1.68301E+18,13.28139966,-0.698799968,1.109799981,-1.744799972,,1.130299926,-0.805799961,9.707799911,,,663,0.431499958,0.30400002,7.96299994
1.68301E+18,13.30139966,-0.848399997,1.389400005,-1.958199978,,1.132799983,-0.830500007,9.705499649,,,664,0.284399986,0.558899999,7.747299671
1.68301E+18,13.32140137,-0.975600004,1.525900006,-2.406599998,,1.14230001,-0.849299967,9.702699661,,,665,0.166700006,0.676600039,7.296099663
1.68301E+18,13.34139966,-1.127099991,1.696299911,-2.893999815,,1.156499982,-0.862800002,9.699899673,,,666,0.029399991,0.833499908,6.805899858
1.68301E+18,13.36139966,-1.243099928,1.816499949,-3.137099981,,1.164600015,-0.875099957,9.697799683,,,667,-0.078499913,0.941399992,6.560699701
1.68301E+18,13.38140137,-1.263499975,1.768000007,-3.27339983,,1.165400028,-0.885399997,9.696799278,,,668,-0.098099947,0.882600009,6.423399448
1.68301E+18,13.40139966,-1.120899916,1.689700007,-2.733799934,,1.160099983,-0.895299971,9.696499825,,,669,0.039200068,0.794400036,6.96269989
1.68301E+18,13.42139966,-0.916399956,1.56190002,-1.567099929,,1.14199996,-0.914599955,9.696799278,,,670,0.225600004,0.647300065,8.129699349
1.68301E+18,13.44139966,-0.913100004,1.621399999,-0.291999996,,1.118999958,-0.944700003,9.69659996,,,671,0.205899954,0.676699996,9.404599965
1.68301E+18,13.46140137,-0.925999999,1.702799916,0.602699995,,1.112299919,-0.977099955,9.694199562,,,672,0.18629992,0.725699961,10.29689956
1.68301E+18,13.48139966,-0.938999951,1.738299966,0.529699981,,1.144999981,-0.992999971,9.688799858,,,673,0.20600003,0.745299995,10.21849984
1.68301E+18,13.50139966,-0.413499981,1.453699946,-0.0008,,1.217599988,-0.992799997,9.679900169,,,674,0.804100007,0.460899949,9.679100169
1.68301E+18,13.52140137,0.5273,0.61649996,0.187600002,,1.326099992,-0.969599962,9.668000221,,,675,1.853399992,-0.353100002,9.855600223
1.68301E+18,13.54139966,1.434199929,-0.2509,1.828299999,,1.43900001,-0.935599983,9.655200005,,,676,2.87319994,-1.186499983,11.4835
1.68301E+18,13.56139966,1.370100021,-0.691100001,3.720699787,,1.513000011,-0.917099953,9.645699501,,,677,2.883100033,-1.608199954,13.36639929
1.68301E+18,13.58139966,0.66899997,-1.093699932,4.892099857,,1.547199965,-0.906699955,9.641200066,,,678,2.216199934,-2.000399888,14.53329992
1.68301E+18,13.60139966,0.073600002,-1.117399931,4.604199886,,1.544399977,-0.873199999,9.644800186,,,679,1.617999978,-1.99059993,14.24900007
1.68301E+18,13.62140137,-0.444099993,-1.728899956,3.8197999,,1.522899985,-0.801099956,9.654399872,,,680,1.078799993,-2.529999912,13.47419977
1.68301E+18,13.64139966,0.135600001,-2.568300009,3.794199944,,1.531499982,-0.707099974,9.660399437,,,681,1.667099983,-3.275399983,13.45459938
1.68301E+18,13.66139966,0.702399969,-2.913800001,3.90749979,,1.543200016,-0.61649996,9.66479969,,,682,2.245599985,-3.530299962,13.57229948
1.68301E+18,13.68140137,0.864899993,-2.472800016,3.051499844,,1.547500014,-0.557399988,9.667699814,,,683,2.412400007,-3.030200005,12.71919966
1.68301E+18,13.70139966,0.627799988,-2.236299992,2.049299955,,1.549199939,-0.519299984,9.669499397,,,684,2.176999927,-2.755599976,11.71879935
1.68301E+18,13.72139966,0.35709998,-1.806299925,1.045300007,,1.53549993,-0.488299996,9.673299789,,,685,1.89259991,-2.294599921,10.7185998
1.68301E+18,13.74140137,0.128999993,-1.701900005,0.23529999,,1.508599997,-0.455499977,9.679100037,,,686,1.63759999,-2.157399982,9.914400026
1.68301E+18,13.76139966,0.035599999,-1.366299987,-0.230099991,,1.484300017,-0.437999994,9.683699608,,,687,1.519900016,-1.80429998,9.453599617
1.68301E+18,13.78139966,-0.239599988,-0.934099972,-0.418799996,,1.465399981,-0.448599994,9.686100006,,,688,1.225799993,-1.382699966,9.26730001
1.68301E+18,13.80139966,-0.403899997,-0.469799995,-0.665699959,,1.443399906,-0.481399983,9.687799454,,,689,1.039499909,-0.951199979,9.022099495
1.68301E+18,13.82139966,-0.46419999,-0.088599995,-0.775699973,,1.415499926,-0.519299984,9.68999958,,,690,0.951299936,-0.607899979,8.914299607
1.68301E+18,13.84139966,-0.461400002,0.120699994,-0.817799985,,1.38319993,-0.55219996,9.692799568,,,691,0.921799928,-0.431499965,8.874999583
1.68301E+18,13.86139966,-0.389799982,0.2333,-0.997500002,,1.350799918,-0.576600015,9.696000099,,,692,0.960999936,-0.343300015,8.698500097
1.68301E+18,13.88140137,-0.338799983,0.290199995,-1.128199935,,1.319499969,-0.594199955,9.699199677,,,693,0.980699986,-0.30399996,8.570999742
1.68301E+18,13.90139966,-0.265300006,0.361999989,-1.218999982,,1.294999957,-0.607199967,9.701700211,,,694,1.029699951,-0.245199978,8.482700229
1.68301E+18,13.92139966,-0.282199979,0.379899979,-1.190699935,,1.282499909,-0.6153,9.702899933,,,695,1.000299931,-0.235400021,8.512199998
1.68301E+18,13.94139966,-0.312700003,0.431799978,-1.14259994,,1.273800015,-0.618200004,9.703800201,,,696,0.961100012,-0.186400026,8.561200261
1.68301E+18,13.96140137,-0.328999996,0.449599981,-1.10529995,,1.260599971,-0.616299987,9.705699921,,,697,0.931599975,-0.166700006,8.600399971
1.68301E+18,13.98139966,-0.277700007,0.619699955,-1.196699977,,1.23879993,-0.609799981,9.708899498,,,698,0.961099923,0.009899974,8.512199521
1.68301E+18,14.00139966,-0.254799992,0.753199995,-1.690799952,,1.215899944,-0.596300006,9.712599754,,,699,0.961099952,0.156899989,8.021799803
1.68301E+18,14.02140137,-0.127499998,0.587799966,-2.164399862,,1.206200004,-0.568199992,9.715499878,,,700,1.078700006,0.019599974,7.551100016
1.68301E+18,14.04140137,0.055499997,0.459899992,-2.226300001,,1.199699998,-0.528499961,9.718599319,,,701,1.255199995,-0.068599969,7.492299318
1.68301E+18,14.06139966,0.152099997,0.380999982,-2.200000048,,1.191299915,-0.488899976,9.721699715,,,702,1.343399912,-0.107899994,7.521699667
1.68301E+18,14.08139966,0.1875,0.208399996,-1.917999983,,1.185400009,-0.453599989,9.724100113,,,703,1.372900009,-0.245199993,7.80610013
1.68301E+18,14.10139966,0.352400005,0.215799987,-1.645799994,,1.177299976,-0.421799988,9.726499557,,,704,1.529699981,-0.206,8.080699563
1.68301E+18,14.12139966,0.539200008,0.180099994,-1.353999972,,1.166999936,-0.395899981,9.728899956,,,705,1.706199944,-0.215799987,8.374899983
1.68301E+18,14.14139966,0.691899955,0.204099998,-1.326200008,,1.161499977,-0.370799989,9.730500221,,,706,1.853399932,-0.166699991,8.404300213
1.68301E+18,14.16139966,0.881699979,0.199000001,-1.239300013,,1.157999992,-0.346100003,9.731800079,,,707,2.039699972,-0.147100002,8.492500067
1.68301E+18,14.18140137,0.936800003,-0.059699997,-0.749300003,,1.161800027,-0.322699994,9.732199669,,,708,2.09860003,-0.382399991,8.982899666
1.68301E+18,14.20139966,0.466299981,-0.299199998,0.573700011,,1.161499977,-0.298899978,9.732999802,,,709,1.627799958,-0.598099977,10.30669981
1.68301E+18,14.22139966,0.122099996,-0.601700008,1.894899964,,1.14289999,-0.280799985,9.735699654,,,710,1.264999986,-0.882499993,11.63059962
1.68301E+18,14.24140137,0.205200002,-0.913100004,2.980099916,,1.118600011,-0.263599992,9.738999367,,,711,1.323800012,-1.176699996,12.71909928
1.68301E+18,14.26140137,0.903199971,-1.124300003,3.935899973,,1.077700019,-0.238699988,9.744299889,,,712,1.98089999,-1.362999991,13.68019986
