time,seconds_elapsed,z,y,x,,,z,y,x,,t,z,y,x
1.68299E+18,2.832467285,-0.041499998,-0.026699999,-0.0137,,,9.799099922,-0.326299995,0.199999988,,140,9.757599924,-0.352999995,0.186299988
1.68299E+18,2.852467285,-0.021599999,-0.0263,-0.0034,,,9.798799515,-0.336400002,0.199599996,,141,9.777199516,-0.362700002,0.196199996
1.68299E+18,2.872467285,-0.002,-0.030299999,-0.0167,,,9.798899651,-0.332399994,0.203099996,,142,9.796899651,-0.362699993,0.186399996
1.68299E+18,2.892467285,-0.011899999,-0.053299997,-0.029299999,,,9.798899651,-0.328999996,0.205799997,,143,9.786999651,-0.382299993,0.176499998
1.68299E+18,2.912467285,-0.031500001,-0.046799999,0.0069,,,9.798999786,-0.325699985,0.208799988,,144,9.767499786,-0.372499984,0.215699988
1.68299E+18,2.932467285,-0.031500001,-0.039299998,0.0137,,,9.798999786,-0.323499978,0.211699992,,145,9.767499786,-0.362799976,0.225399992
1.68299E+18,2.952467285,-0.011899999,-0.0211,0.0506,,,9.798999786,-0.322099984,0.214000002,,146,9.787099787,-0.343199983,0.264600001
1.68299E+18,2.972467285,-0.0021,0.0068,0.038899999,,,9.798999786,-0.320600003,0.215999991,,147,9.796899786,-0.313800003,0.25489999
1.68299E+18,2.992467285,-0.0218,-0.024599999,0.0076,,,9.798999786,-0.318599999,0.217799991,,148,9.777199786,-0.343199998,0.225399991
1.68299E+18,3.012467285,-0.012,-0.0167,-0.0132,,,9.798999786,-0.316599995,0.2192,,149,9.786999786,-0.333299994,0.206
1.68299E+18,3.032467285,-0.012,0.0111,-0.033399999,,,9.799099922,-0.315099984,0.219799995,,150,9.787099922,-0.303999985,0.186399996
1.68299E+18,3.052467285,-0.0219,0.0197,-0.044,,,9.799099922,-0.313899994,0.220499992,,151,9.777199922,-0.294199994,0.176499993
1.68299E+18,3.072467285,-0.0513,-0.0104,-0.0352,,,9.799099922,-0.31309998,0.221499994,,152,9.747799922,-0.32349998,0.186299995
1.68299E+18,3.092467285,-0.041499998,-0.0018,0.012,,,9.799099922,-0.31189999,0.223299995,,153,9.757599924,-0.31369999,0.235299995
1.68299E+18,3.112467285,0.0074,0.026099999,0.0013,,,9.799099922,-0.310499996,0.224099994,,154,9.806499922,-0.284399997,0.225399994
1.68299E+18,3.132467285,-0.0031,0.0296,-0.0046,,,9.800000191,-0.284500003,0.220299989,,155,9.796900191,-0.254900003,0.215699989
1.68299E+18,3.152467285,-0.032600001,0.015099999,0.019099999,,,9.800000191,-0.279899985,0.225999996,,156,9.76740019,-0.264799985,0.245099995
1.68299E+18,3.172467285,-0.051999997,0.032199997,0.0307,,,9.799799919,-0.287099987,0.224099994,,157,9.747799922,-0.25489999,0.254799994
1.68299E+18,3.192467285,-0.022499999,0.046499997,0.0218,,,9.799699783,-0.291700006,0.223299995,,158,9.777199784,-0.245200008,0.245099995
