time,seconds_elapsed,z,y,x,,z,y,x,,t,z,y,x
1.68301E+18,47.30139966,0.326499999,0.634199977,0.338200003,,1.644500017,-0.663699985,9.644899368,,2364,1.971000016,-0.029500008,9.983099371
1.68301E+18,47.32139966,0.457599998,0.375799984,1.023800015,,1.611499906,-0.728799999,9.645799637,,2365,2.069099903,-0.353000015,10.66959965
1.68301E+18,47.34139966,0.451899976,0.181500003,1.912999988,,1.558300018,-0.799299955,9.648900032,,2366,2.010199994,-0.617799953,11.56190002
1.68301E+18,47.36139966,0.280499995,0.145999998,2.59800005,,1.504199982,-0.881500006,9.650400162,,2367,1.784699976,-0.735500008,12.24840021
1.68301E+18,47.38139966,-0.182799995,0.56220001,2.245800018,,1.457700014,-0.96419996,9.649600029,,2368,1.274900019,-0.40199995,11.89540005
1.68301E+18,47.40139966,-0.437299997,0.724799991,1.03339994,,1.437600017,-1.028900027,9.645899773,,2369,1.00030002,-0.304100037,10.67929971
1.68301E+18,47.42139966,-0.270999998,0.462799996,-0.248300001,,1.447799921,-1.041399956,9.643099785,,2370,1.176799923,-0.57859996,9.394799784
1.68301E+18,47.44139966,0.022,0.184799999,-0.586799979,,1.488199949,-1.02820003,9.638299942,,2371,1.510199949,-0.843400031,9.051499963
1.68301E+18,47.46139966,-0.018099999,-0.232899994,-0.164099991,,1.51849997,-0.992799997,9.637299538,,2372,1.500399971,-1.225699991,9.473199546
1.68301E+18,47.48139966,-0.293899983,-0.640599966,0.862199962,,1.519699931,-0.957799971,9.640699387,,2373,1.225799948,-1.598399937,10.50289935
1.68301E+18,47.50139966,-0.833399951,-0.725299954,1.345399976,,1.490499973,-0.931999981,9.647799492,,2374,0.657100022,-1.657299936,10.99319947
1.68301E+18,47.52139966,-1.087499976,-0.600699961,1.03610003,,1.469999909,-0.909399986,9.653100014,,2375,0.382499933,-1.510099947,10.68920004
1.68301E+18,47.54139966,-0.898499966,-0.585500002,0.554399967,,1.477100015,-0.885399997,9.6541996,,2376,0.578600049,-1.470899999,10.20859957
1.68301E+18,47.56139966,-0.559499979,-0.524500012,0.388899982,,1.500899911,-0.858199954,9.652999878,,2377,0.941399932,-1.382699966,10.04189986
1.68301E+18,47.58139966,-0.403200001,-0.289299995,0.0275,,1.521199942,-0.83829999,9.651599884,,2378,1.117999941,-1.127599984,9.679099884
1.68301E+18,47.60139966,-0.685000002,-0.032199997,-0.500699997,,1.538199902,-0.820899963,9.650300026,,2379,0.853199899,-0.853099961,9.149600029
1.68301E+18,47.62139966,-1.251600027,0.097599998,-0.687299967,,1.545799971,-0.80369997,9.65059948,,2380,0.294199944,-0.706099972,8.963299513
1.68301E+18,47.64139966,-1.636999965,0.110199995,-0.640799999,,1.538900018,-0.786799967,9.653100014,,2381,-0.098099947,-0.676599972,9.012300014
1.68301E+18,47.66139966,-1.705599904,0.1215,-0.634000003,,1.529099941,-0.768700004,9.656099319,,2382,-0.176499963,-0.647200003,9.022099316
1.68301E+18,47.68139966,-1.530200005,0.172099993,-0.715200007,,1.520399928,-0.750699997,9.658899307,,2383,-0.009800076,-0.578600004,8.9436993
1.68301E+18,47.70139966,-1.233299971,0.275399983,-0.76730001,,1.5079,-0.736299992,9.661999702,,2384,0.274600029,-0.460900009,8.894699693
1.68301E+18,47.72139966,-0.962199986,0.339899987,-1.006199956,,1.491799951,-0.722299993,9.665499687,,2385,0.529599965,-0.382400006,8.659299731
1.68301E+18,47.74139966,-0.688600004,0.475699991,-1.381099939,,1.482899904,-0.711099982,9.667699814,,2386,0.794299901,-0.235399991,8.286599874
1.68301E+18,47.76139966,-0.551599979,0.680599988,-1.41049993,,1.483299971,-0.709999979,9.667699814,,2387,0.931699991,-0.029399991,8.257199883
1.68301E+18,47.78139966,-0.416999996,1.011699915,-0.967499971,,1.485899925,-0.727299988,9.665999413,,2388,1.06889993,0.284399927,8.698499441
1.68301E+18,47.80139966,-0.686999977,1.334599972,-0.711099982,,1.481299996,-0.755999982,9.664499283,,2389,0.79430002,0.578599989,8.953399301
1.68301E+18,47.82139966,-1.085799932,1.507799983,-0.661899984,,1.468299985,-0.782099962,9.664499283,,2390,0.382500052,0.725700021,9.002599299
1.68301E+18,47.84139966,-1.219099998,1.447899938,-0.476199985,,1.45449996,-0.800700009,9.664999962,,2391,0.235399961,0.647199929,9.188799977
1.68301E+18,47.86139966,-0.970399976,1.294999957,0.081799999,,1.441100001,-0.814499974,9.66590023,,2392,0.470700026,0.480499983,9.747700229
1.68301E+18,47.88139966,-0.557599962,1.262899995,0.395500004,,1.430400014,-0.831399977,9.665999413,,2393,0.872800052,0.431500018,10.06149942
1.68301E+18,47.90139966,-0.399099976,1.31159997,0.416599989,,1.428799987,-0.850699961,9.664599419,,2394,1.029700011,0.460900009,10.08119941
1.68301E+18,47.92139966,-0.239299998,1.418200016,0.497699976,,1.43569994,-0.868999958,9.661899567,,2395,1.196399942,0.549200058,10.15959954
1.68301E+18,47.94139966,-0.224299997,1.521699905,0.636999965,,1.440299988,-0.884299994,9.659799576,,2396,1.215999991,0.637399912,10.29679954
1.68301E+18,47.96139966,-0.3213,1.567799926,0.66839999,,1.449100018,-0.891099989,9.657899857,,2397,1.127800018,0.676699936,10.32629985
1.68301E+18,47.98139966,-0.487999976,1.451299906,0.690199971,,1.468599916,-0.882499993,9.655799866,,2398,0.98059994,0.568799913,10.34599984
1.68301E+18,48.00139966,-0.682099998,1.037400007,0.720999956,,1.496099949,-0.851099968,9.654399872,,2399,0.813999951,0.186300039,10.37539983
1.68301E+18,48.02139966,-0.631299973,0.350699991,1.05369997,,1.523699999,-0.791999996,9.655099869,,2400,0.892400026,-0.441300005,10.70879984
1.68301E+18,48.04139966,-0.260399997,-0.72299999,2.267400026,,1.545099974,-0.718499959,9.657400131,,2401,1.284699976,-1.441499949,11.92480016
1.68301E+18,48.06139966,0.098200001,-1.161599994,3.441699982,,1.559099913,-0.652499974,9.659899712,,2402,1.657299913,-1.814099967,13.10159969
1.68301E+18,48.08139966,0.0471,-1.348599911,3.491699934,,1.580699921,-0.612699986,9.658999443,,2403,1.627799921,-1.961299896,13.15069938
1.68301E+18,48.10139966,-0.461299986,-1.30400002,2.592000008,,1.608699918,-0.578799963,9.656399727,,2404,1.147399932,-1.882799983,12.24839973
1.68301E+18,48.12139966,-0.690999985,-1.17110002,1.14259994,,1.632399917,-0.544999957,9.654399872,,2405,0.941399932,-1.716099977,10.79699981
1.68301E+18,48.14139966,-0.699000001,-1.138599992,-0.49059999,,1.66989994,-0.50879997,9.649999619,,2406,0.97089994,-1.647399962,9.159399629
1.68301E+18,48.16139966,-0.389299989,-1.51730001,-1.434700012,,1.72299993,-0.463499993,9.642899513,,2407,1.333699942,-1.980800003,8.208199501
1.68301E+18,48.18140283,0.174099997,-2.170199871,-0.889400005,,1.767499924,-0.41869998,9.636899948,,2408,1.94159992,-2.588899851,8.747499943
1.68301E+18,48.20139966,0.458599985,-2.394399881,-0.044999998,,1.7773,-0.400399983,9.635899544,,2409,2.235899985,-2.794799864,9.590899546
1.68301E+18,48.22140112,0.241899997,-2.052599907,0.86649996,,1.768399954,-0.428299993,9.636300087,,2410,2.010299951,-2.4808999,10.50280005
1.68301E+18,48.24139966,-0.0082,-1.468099952,1.149500012,,1.743999958,-0.493099988,9.637700081,,2411,1.735799958,-1.961199939,10.78720009
1.68301E+18,48.26139966,-0.306499988,-1.08859992,0.981899977,,1.718699932,-0.558799982,9.638599396,,2412,1.412199944,-1.647399902,10.62049937
1.68301E+18,48.28139966,-0.254799992,-0.885199964,0.511699975,,1.706200004,-0.605300009,9.637999535,,2413,1.451400012,-1.490499973,10.14969951
1.68301E+18,48.30139966,0.041899998,-0.695199966,0.0854,,1.723199964,-0.638399959,9.632899284,,2414,1.765099961,-1.333599925,9.718299285
1.68301E+18,48.32139966,0.0581,-0.498699993,-0.2007,,1.755999923,-0.668199956,9.624899864,,2415,1.814099923,-1.166899949,9.424199864
1.68301E+18,48.34139966,-0.225999996,-0.394299984,-0.526899993,,1.7852,-0.694099963,9.617699623,,2416,1.559200004,-1.088399947,9.09079963
1.68301E+18,48.36140112,-0.482899994,-0.327199996,-0.874599993,,1.806800008,-0.712199986,9.612400055,,2417,1.323900014,-1.039399981,8.737800062
1.68301E+18,48.38139966,-0.423099995,-0.150600001,-0.791199982,,1.825399995,-0.731899977,9.60739994,,2418,1.4023,-0.882499978,8.816199958
1.68301E+18,48.40139966,-0.358699977,-0.0127,-0.521399975,,1.83949995,-0.761900008,9.60229969,,2419,1.480799973,-0.774600008,9.080899715
1.68301E+18,48.42140112,-0.497499973,0.1426,-0.219999999,,1.860700011,-0.799600005,9.595199585,,2420,1.363200039,-0.657000005,9.375199586
1.68301E+18,48.44140112,-0.774299979,0.247799993,-0.19309999,,1.882399917,-0.836199999,9.587800026,,2421,1.108099937,-0.588400006,9.394700035
1.68301E+18,48.46139966,-0.910600007,0.38439998,-0.343699992,,1.900999904,-0.864899993,9.581600189,,2422,0.990399897,-0.480500013,9.237900198
1.68301E+18,48.48139966,-0.812399983,0.531700015,-0.388099998,,1.910699964,-0.894499958,9.576999664,,2423,1.09829998,-0.362799942,9.188899666
1.68301E+18,48.50140112,-0.624000013,0.565100014,-0.336299986,,1.908699989,-0.927999973,9.574199677,,2424,1.284699976,-0.362899959,9.237899691
1.68301E+18,48.52139966,0.438199997,0.539299965,-0.423899978,,1.895699978,-0.960999966,9.57349968,,2425,2.333899975,-0.421700001,9.149599701
1.68301E+18,48.54139966,1.590099931,0.3926,-0.32159999,,1.851899981,-0.990799963,9.578999519,,2426,3.441999912,-0.598199964,9.257399529
1.68301E+18,48.56139966,2.094199896,0.496699989,-0.192499995,,1.789099932,-1.026199937,9.587200165,,2427,3.883299828,-0.529499948,9.39470017
1.68301E+18,48.58139966,1.920300007,0.747599959,-0.225799993,,1.74729991,-1.061399937,9.591099739,,2428,3.667599916,-0.313799977,9.365299746
1.68301E+18,48.60139966,1.139199972,0.805599988,-0.192000002,,1.753699899,-1.089999914,9.586699486,,2429,2.892899871,-0.284399927,9.394699484
1.68301E+18,48.62139966,0.655399978,0.873899996,0.064300001,,1.796099901,-1.119099975,9.575499535,,2430,2.451499879,-0.245199978,9.639799535
1.68301E+18,48.64140112,0.2333,1.11619997,0.438999981,,1.835799932,-1.155499935,9.563699722,,2431,2.069099933,-0.039299965,10.0026997
1.68301E+18,48.66139966,-0.418799996,1.199100018,0.800999999,,1.860399961,-1.189299941,9.554800034,,2432,1.441599965,0.009800076,10.35580003
1.68301E+18,48.68139966,-1.17839992,1.302999973,1.012899995,,1.87469995,-1.214699984,9.548799515,,2433,0.69630003,0.08829999,10.56169951
1.68301E+18,48.70139966,-1.628700018,1.378899932,0.908999979,,1.883699894,-1.23179996,9.544799805,,2434,0.254999876,0.147099972,10.45379978
1.68301E+18,48.72140112,-1.682599902,1.363899946,0.733999968,,1.888599992,-1.236400008,9.543199539,,2435,0.20600009,0.127499938,10.27719951
1.68301E+18,48.74139966,-1.510699987,1.148599982,0.790600002,,1.883299947,-1.226999998,9.545499802,,2436,0.372599959,-0.078400016,10.3360998
1.68301E+18,48.76139966,-1.277799964,0.684300005,1.557099938,,1.856399894,-1.203999996,9.553699493,,2437,0.57859993,-0.519699991,11.11079943
1.68301E+18,48.78139966,-0.722899973,0.280599982,2.78760004,,1.791799903,-1.182799935,9.568699837,,2438,1.06889993,-0.902199954,12.35629988
1.68301E+18,48.80139966,-0.284799993,-0.0096,3.688499928,,1.68719995,-1.167099953,9.589599609,,2439,1.402399957,-1.176699952,13.27809954
1.68301E+18,48.82139966,-0.265399992,0.2236,3.105399847,,1.559899926,-1.145499945,9.613699913,,2440,1.294499934,-0.921899945,12.71909976
1.68301E+18,48.84139966,-0.081099994,0.611299992,0.746699989,,1.483399987,-1.121299982,9.628699303,,2441,1.402299993,-0.50999999,10.37539929
1.68301E+18,48.86140112,-0.16399999,0.524199963,-0.705199957,,1.458499908,-1.063599944,9.638999939,,2442,1.294499919,-0.539399981,8.933799982
1.68301E+18,48.88139966,-0.141499996,0.423799992,-1.28339994,,1.44569993,-0.992599964,9.648499489,,2443,1.304199934,-0.568799973,8.365099549
1.68301E+18,48.90139966,-0.560799956,0.188799992,-1.487200022,,1.433599949,-0.934099972,9.656199455,,2444,0.872799993,-0.74529998,8.168999434
1.68301E+18,48.92139966,-1.058599949,-0.157499999,-0.80189997,,1.39199996,-0.881899953,9.667099953,,2445,0.333400011,-1.039399952,8.865199983
1.68301E+18,48.94140112,-0.907499969,-0.290199995,0.1373,,1.32919991,-0.847299993,9.679100037,,2446,0.421699941,-1.137499988,9.816400036
1.68301E+18,48.96139966,-0.538800001,-0.27579999,0.649599969,,1.284099936,-0.832300007,9.686499596,,2447,0.745299935,-1.108099997,10.33609957
1.68301E+18,48.98139966,-0.238600001,-0.249599993,0.753099978,,1.25849998,-0.819199979,9.690899849,,2448,1.019899979,-1.068799973,10.44399983
1.68301E+18,49.00140112,-0.1008,-0.306499988,0.748999953,,1.238399982,-0.801599979,9.694999695,,2449,1.137599982,-1.108099967,10.44399965
1.68301E+18,49.02139966,-0.083700001,-0.390899986,0.772899985,,1.211499929,-0.775900006,9.700499535,,2450,1.127799928,-1.166799992,10.47339952
1.68301E+18,49.04139966,-0.210799992,-0.2755,0.855799973,,1.181599975,-0.754099965,9.705900192,,2451,0.970799983,-1.029599965,10.56170017
1.68301E+18,49.06139966,-0.354000002,-0.041299999,0.7148,,1.158100009,-0.743200004,9.709599495,,2452,0.804100007,-0.784500003,10.4243995
1.68301E+18,49.08139966,-0.576499999,0.062899999,0.457299978,,1.145299911,-0.729799986,9.712100029,,2453,0.568799913,-0.666899987,10.16940001
1.68301E+18,49.10139966,-0.665399969,0.043199997,-0.124499999,,1.136099935,-0.700199962,9.715399742,,2454,0.470699966,-0.656999964,9.590899743
1.68301E+18,49.12139966,-0.603999972,-0.028299998,-0.667100012,,1.13349998,-0.658100009,9.718599319,,2455,0.529500008,-0.686400007,9.051499307
1.68301E+18,49.14139966,-0.548500001,-0.056899998,-1.012400031,,1.136899948,-0.619599998,9.72069931,,2456,0.588399947,-0.676499996,8.708299279
1.68301E+18,49.16139966,-0.493499994,0.0605,-1.26880002,,1.140699983,-0.589999974,9.722099304,,2457,0.647199988,-0.529499974,8.453299284
1.68301E+18,49.18139966,-0.53549999,0.189799994,-1.436200023,,1.14349997,-0.5722,9.722899437,,2458,0.60799998,-0.382400006,8.286699414
1.68301E+18,49.20139966,-0.552299976,0.377099991,-1.643000007,,1.140699983,-0.563499987,9.72369957,,2459,0.588400006,-0.186399996,8.080699563
1.68301E+18,49.22139966,-0.567900002,0.560199976,-1.888899922,,1.136699915,-0.560199976,9.724399567,,2460,0.568799913,0,7.835499644
1.68301E+18,49.24139966,-0.539200008,0.706399977,-2.045699835,,1.137399912,-0.559300005,9.724299431,,2461,0.598199904,0.147099972,7.678599596
1.68301E+18,49.26139966,-0.581399977,0.752699971,-2.163199902,,1.140299916,-0.556499958,9.724199295,,2462,0.558899939,0.196200013,7.560999393
1.68301E+18,49.28139966,-0.676099956,0.750199974,-2.191999912,,1.146799922,-0.554099977,9.723499298,,2463,0.470699966,0.196099997,7.531499386
1.68301E+18,49.30139966,-0.817799985,0.807500005,-2.250399828,,1.151199937,-0.552599967,9.723099709,,2464,0.333399951,0.254900038,7.472699881
1.68301E+18,49.32139966,-0.969799995,0.965499997,-2.426300049,,1.156099916,-0.55369997,9.722499847,,2465,0.18629992,0.411800027,7.296199799
1.68301E+18,49.34139966,-1.036800027,1.025200009,-2.748899937,,1.164299965,-0.554499984,9.721399307,,2466,0.127499938,0.470700026,6.972499371
1.68301E+18,49.36139966,-0.831299961,0.950599968,-2.924499989,,1.174499989,-0.548500001,9.720499992,,2467,0.343200028,0.402099967,6.796000004
1.68301E+18,49.38139966,-0.412599981,0.724599957,-2.689399958,,1.17750001,-0.538299978,9.72069931,,2468,0.764900029,0.18629998,7.031299353
1.68301E+18,49.40139966,0.011299999,0.535600007,-1.73969996,,1.165400028,-0.535600007,9.722399712,,2469,1.176700028,0,7.982699752
1.68301E+18,49.42139966,-0.088599995,0.611999989,-0.633300006,,1.147699952,-0.543299973,9.723999977,,2470,1.059099957,0.068700016,9.090699971
1.68301E+18,49.44139966,-1.074299932,0.744499981,-0.493399978,,1.162599921,-0.558200002,9.721399307,,2471,0.08829999,0.18629998,9.22799933
1.68301E+18,49.46139966,-1.509899974,0.832300007,-0.735699952,,1.18629992,-0.557699978,9.718599319,,2472,-0.323600054,0.274600029,8.982899368
1.68301E+18,49.48139966,-0.983399987,0.380999982,0.036499999,,1.1796,-0.528100014,9.721099854,,2473,0.196200013,-0.147100031,9.757599853
1.68301E+18,49.50139966,-0.220599994,-0.158199996,0.514699996,,1.181599975,-0.479199976,9.72329998,,2474,0.960999981,-0.637399971,10.23799998
1.68301E+18,49.52139966,0.062299997,-0.487499982,0.917999983,,1.21239996,-0.424400002,9.722099304,,2475,1.274699956,-0.911899984,10.64009929
1.68301E+18,49.54139966,0.412699997,-0.769699991,1.940400004,,1.244599938,-0.387400001,9.719599724,,2476,1.657299936,-1.157099992,11.65999973
1.68301E+18,49.56139966,0.779699981,-0.916499972,2.86349988,,1.25999999,-0.368099988,9.718299866,,2477,2.039699972,-1.28459996,12.58179975
1.68301E+18,49.58139966,1.022599936,-0.981099963,3.383299828,,1.262199998,-0.362299979,9.718299866,,2478,2.284799933,-1.343399942,13.10159969
1.68301E+18,49.60139966,1.379799962,-1.631500006,4.372799873,,1.258000016,-0.349299997,9.719299316,,2479,2.637799978,-1.980800003,14.09209919
1.68301E+18,49.62139966,0.907499969,-1.845399976,5.759599686,,1.220399976,-0.321799994,9.724999428,,2480,2.127899945,-2.167199969,15.48459911
1.68301E+18,49.64139966,0.541199982,-1.499499917,5.71449995,,1.174799919,-0.314699978,9.730899811,,2481,1.715999901,-1.814199895,15.44539976
1.68301E+18,49.66139966,0.378699988,-1.143000007,4.715300083,,1.180499911,-0.327899992,9.729800224,,2482,1.559199899,-1.470899999,14.44510031
1.68301E+18,49.68139966,0.41929999,-1.263899922,3.792599916,,1.17900002,-0.305099994,9.730699539,,2483,1.59830001,-1.568999916,13.52329946
1.68301E+18,49.70139966,0.863299966,-1.275099993,2.20449996,,1.19599998,-0.254599988,9.730099678,,2484,2.059299946,-1.529699981,11.93459964
1.68301E+18,49.72139966,1.028599977,-1.199699998,0.817299962,,1.246399999,-0.212299988,9.724699974,,2485,2.274999976,-1.411999986,10.54199994
1.68301E+18,49.74139966,0.975199997,-1.035699964,-0.322099984,,1.309700012,-0.190099999,9.716899872,,2486,2.28490001,-1.225799963,9.394799888
1.68301E+18,49.76139966,0.961399972,-0.735199988,-1.038999915,,1.372499943,-0.1963,9.708099365,,2487,2.333899915,-0.931499988,8.66909945
1.68301E+18,49.78139966,0.630499959,-0.299699992,-1.405699968,,1.409199953,-0.229800001,9.7020998,,2488,2.039699912,-0.529499993,8.296399832
1.68301E+18,49.80139966,0.0735,0.029299999,-1.100499988,,1.407199979,-0.284199983,9.700900078,,2489,1.480699979,-0.254899984,8.60040009
1.68301E+18,49.82139966,-0.18249999,0.300899982,-0.728399992,,1.388700008,-0.349999994,9.701499939,,2490,1.206200019,-0.049100012,8.973099947
1.68301E+18,49.84139966,-0.116599999,0.575299978,-0.57159996,,1.371799946,-0.408600003,9.701600075,,2491,1.255199946,0.166699976,9.130000114
1.68301E+18,49.86139966,-0.256300002,0.592000008,-0.533199966,,1.354599953,-0.444899976,9.702400208,,2492,1.09829995,0.147100031,9.169200242
1.68301E+18,49.88139966,-0.469399989,0.474799991,-0.807599962,,1.351999998,-0.455199987,9.702300072,,2493,0.882600009,0.019600004,8.89470011
1.68301E+18,49.90139966,-0.541499972,0.338699996,-1.199800014,,1.355499983,-0.44659999,9.702199936,,2494,0.81400001,-0.107899994,8.502399921
1.68301E+18,49.92139966,-0.444599986,0.221599996,-1.367200017,,1.356599927,-0.42749998,9.702899933,,2495,0.911999941,-0.205899984,8.335699916
1.68301E+18,49.94139966,-0.2685,0.2139,-1.506599903,,1.347199917,-0.409999996,9.704999924,,2496,1.078699917,-0.196099997,8.198400021
1.68301E+18,49.96139966,-0.251399994,0.333799988,-1.764599919,,1.330199957,-0.392699987,9.708000183,,2497,1.078799963,-0.058899999,7.943400264
1.68301E+18,49.98139966,-0.27519998,0.376599997,-1.97329998,,1.314700007,-0.376599997,9.710800171,,2498,1.039500028,0,7.737500191
1.68301E+18,50.00139966,-0.190299988,0.31219998,-1.917199969,,1.298499942,-0.361299992,9.713500023,,2499,1.108199954,-0.049100012,7.796300054
1.68301E+18,50.02139966,0.0106,0.342099994,-1.606999993,,1.273999929,-0.351899981,9.717100143,,2500,1.284599929,-0.009799987,8.11010015
1.68301E+18,50.04139966,0.100699998,0.529699981,-1.434499979,,1.242699981,-0.353100002,9.721099854,,2501,1.343399979,0.176599979,8.286599874
1.68301E+18,50.06139966,0.053299997,0.830599964,-1.624499917,,1.211699963,-0.359899998,9.72480011,,2502,1.26499996,0.470699966,8.100300193
